latitude,longitude
28.42796337387182,-81.30594732453828
28.43074791205876,-81.31525133063249
28.438397112328257,-81.30975272444908
28.426926919887322,-81.31791550394382
28.426939064037928,-81.3123097734471
28.434750024962195,-81.31024665862758
28.429044358817798,-81.30695551480909
28.424492096458803,-81.30098937894827
28.429048790322657,-81.30798697866904
28.4228171404076,-81.30512812167646
28.423527739730126,-81.30987467881009
28.429967355454792,-81.30731791937247
28.428378508990093,-81.31858135567732
28.438296918021365,-81.31491216838316
28.427247877982335,-81.31276293813589
28.431611767005563,-81.31055013289986
28.432645285758394,-81.31908702508994
28.42026188913177,-81.31719951804892
28.433270747440336,-81.31446371384416
28.423560719337395,-81.30056934618197
28.43922140634939,-81.31337305985794
28.422973254555064,-81.31035917883776
28.428292482474543,-81.31607804574523
28.421706993361575,-81.30778439857848
28.43993748503692,-81.31438633568968
28.430043900206627,-81.31586014843123
28.431907700346404,-81.30966854743107
28.42134152954777,-81.31988988401679
28.434999209407984,-81.31984671934701
28.424198111861912,-81.31561862381795
28.437961085788814,-81.31926557274997
28.42410279280964,-81.31783948491739
28.423813754413274,-81.31322278701322
28.420730993356962,-81.3039482864084
28.4294413389022,-81.3085590271326
28.431296822665253,-81.30974664548087
28.42131417278857,-81.31413022353583
28.435510552333902,-81.30136492561134
28.429065776694962,-81.31205969917525
28.43048780538655,-81.31825814466407
28.428815254938765,-81.30765866967764
28.428015261217507,-81.31772323213046
28.431192806626164,-81.31309553714397
28.423104804918616,-81.30985176122564
28.423638562609906,-81.3025155495063
28.43723571242027,-81.3101290683932
28.438922309242674,-81.30595482467936
28.427466186325596,-81.30014366322001
28.42541489346287,-81.31737021760203
28.43287999086478,-81.31450536948961
28.428174683421965,-81.31210847848804
28.420507727113208,-81.31156343642922
28.423123051947325,-81.31177957849468
28.43431944457695,-81.30184777994887
28.433178478838204,-81.30571934711065
28.42054191985007,-81.30784189571818
28.42443944323866,-81.31381254564273
28.424621495931763,-81.30352419231556
28.433437854871976,-81.3008987897703
28.420394210755088,-81.30357603434899
28.422082171639694,-81.31996869789616
28.435998321707466,-81.30727197259633
28.423570893241088,-81.31897729237114
28.433054922157037,-81.31484785559331
28.424763655620936,-81.31880950599304
28.421988827855188,-81.30792409094101
28.42486344381999,-81.30626820173015
28.434445338637115,-81.31771024723868
28.437113929362127,-81.31232322233909
28.43660439729134,-81.31087526982088
28.42794367059237,-81.31261893956477
28.433361702731414,-81.31757949999029
28.424099685908317,-81.31162104419624
28.425862954605222,-81.30497643904383
28.437926716370423,-81.31857984670933
28.420260038470218,-81.31839639971835
28.42171017061709,-81.31290457416327
28.424157725102923,-81.30116548576761
28.420530644077477,-81.30662854706554
28.4236287087018,-81.30642660086654
28.431660831219396,-81.31276160018324
28.42842849101185,-81.30812678417583
28.43785343422154,-81.31979737631944
28.43634887123477,-81.3072780790718
28.42683634703396,-81.30173426104847
28.425188468668626,-81.3077485306331
28.427593848163347,-81.30252602813067
28.431805898850296,-81.30552053889068
28.42536127281646,-81.31758883167193
28.432482978156983,-81.30195093385429
28.428188233043826,-81.31867112311288
28.43104094361704,-81.30932065054904
28.428722530582707,-81.31715725752413
28.42588931519084,-81.31976586778538
28.438969066139244,-81.31155931479744
28.435272115883198,-81.31409918584691
28.42280226351533,-81.31027999012404
28.43736935951796,-81.3084560022653
28.429748623964993,-81.31912521855381
28.43789104453788,-81.31753993409752
28.435997105118947,-81.30882715207099
28.428504270089388,-81.31313665293654
28.420449386166403,-81.305416530249
28.4253735471877,-81.30695416702815
28.430832684293218,-81.3030879127402
28.432669564396523,-81.30615014346661
28.425157753708664,-81.31140137845219
28.42278712148146,-81.30654066755211
28.436698604735987,-81.31449237651489
28.439688043614073,-81.31387373002443
28.430513803646054,-81.30422029680157
28.423433585716968,-81.31107160967197
28.42544614653039,-81.30403239318963
28.42036781353095,-81.30355155252663
28.438285976131212,-81.30284875324678
28.422355021657804,-81.30166729528317
28.431530329510288,-81.31138029558973
28.425481104413745,-81.31362266363357
28.43108356005032,-81.30835602506811
28.43302840776704,-81.31257655153124
28.436594836074146,-81.307978516664
28.424128425435214,-81.30588828274712
28.42021991657317,-81.30623189963015
28.42273771260138,-81.3125089422596
28.438000372836964,-81.31666279596602
28.437477801551253,-81.31138941323076
28.431948262043406,-81.31714811711835
28.432010337208673,-81.30219805929632
28.433300733490928,-81.31308245078523
28.42350742557247,-81.31691080505553
28.4382882389185,-81.31949104480188
28.428375410497843,-81.30708355227426
28.427662770564993,-81.3072619536509
28.43037835410566,-81.31318791666837
28.420939319335503,-81.31856576222305
28.423325667375124,-81.31180742210209
28.43476067232853,-81.31377565009873
28.421655973358504,-81.3064575872053
28.43206304218933,-81.30788441501095
28.42490698219363,-81.31270812543605
28.42778591228084,-81.31564214891489
28.425773874735416,-81.30023928067689
28.4271134543293,-81.31091996757607
28.434380918103685,-81.30623451528439
28.425942434312464,-81.31718894064842
28.431328092805938,-81.3102882060068
28.429521008043984,-81.3194492656026
28.433273423307256,-81.3098908976418
28.438736594786498,-81.30071965185765
28.434651441944208,-81.31231586574027
28.424298807571816,-81.31922007974849
28.420623662701228,-81.31938088418161
28.425245280886,-81.31224026480106
28.43190155861401,-81.31679950127074
28.421028516269686,-81.31953295807342
28.429927324944025,-81.304875727721
28.43193685697834,-81.31082953982235
28.426684877816342,-81.31421510456055
28.435418244074917,-81.30199833633966
28.422131965062675,-81.31767722079599
28.42150275563472,-81.30088162342089
28.434563775124072,-81.31372066565245
28.429909826324124,-81.30223192655383
28.433768047928556,-81.30794114247041
28.428696546772077,-81.30346585280516
28.424928040664785,-81.30031973673579
28.436382046353486,-81.31423189124362
28.43598831757938,-81.30077729029185
28.43389392941709,-81.31221036210195
28.4254429027446,-81.31228976190526
28.431804613337384,-81.3131922579149
28.427219477938802,-81.30917184785304
28.421831641466536,-81.31691709913642
28.438346271509246,-81.30892577029283
28.42273637261838,-81.30916590375179
28.439004747076417,-81.3047619637479
28.42892011545916,-81.30332700076124
28.423702658576772,-81.31119117299374
28.43083801894757,-81.31395333501297
28.437458916717528,-81.31481330205365
28.434644497728193,-81.3161075232659
28.43613122295723,-81.31884704835602
28.433175667334215,-81.3131510404233
28.43384553129036,-81.31459504615738
28.43698391303131,-81.30067165228267
28.424993360177186,-81.308845823475
28.429788499272863,-81.31305445921939
28.424424188836394,-81.30839064798012
28.439753360159933,-81.31721606597308
28.438881186793733,-81.31111912501595
28.420788536227374,-81.30747531357157
28.434111503450314,-81.31022204336415
28.438504966348315,-81.31196442398691
28.42361150690255,-81.300123032222
28.431358904611056,-81.30239370475702
28.43830976595176,-81.3075318808368
28.420678919571717,-81.30861245277634
28.43394840534494,-81.3075867904035
28.42594698014745,-81.31597375784355
28.43848792390753,-81.31209724513471
28.439421164903308,-81.31921080934218
28.43888532978227,-81.31048907925026
28.42948428433315,-81.30913950832084
28.437240853019787,-81.31544500527794
28.436890987970703,-81.30071942305669
28.426382009464866,-81.30181090778125
28.436578309483014,-81.30555713529088
28.42074015269431,-81.3093322674247
28.431925397569643,-81.30260061680704
28.424600176745756,-81.31738695312353
28.42241133771555,-81.3041898041145
28.421539064032586,-81.31750358372065
28.433925775517565,-81.30411578674901
28.426797499275363,-81.31448464863497
28.434495335430576,-81.30245818837963
28.421307126815982,-81.30111915812348
28.426305806756613,-81.31702408061189
28.43078982584751,-81.31074648789868
28.43581446329678,-81.30038025243674
28.426375050058642,-81.31033185128054
28.43251782752874,-81.30272904954971
28.437719554964726,-81.30822536955736
28.432317263763647,-81.3124934018416
28.424659189495074,-81.31428432888947
28.420488015631133,-81.31593553817827
28.43740197747802,-81.30476403617244
28.42042538821701,-81.31226918986353
28.437494033453685,-81.30977449075598
28.430578742680545,-81.31015349039997
28.43878135397026,-81.30845441941533
28.435975664715475,-81.30268845708751
28.43995868221067,-81.30038521312832
28.427014236309034,-81.31184831582851
28.435343765778622,-81.30344962155787
28.428038618272186,-81.3047094441069
28.42959751240608,-81.30852942097088
28.43255010926437,-81.30087905712776
28.43747354228373,-81.31599050968943
28.439681669383987,-81.3178147157938
28.435365468277293,-81.30292076066088
28.42835533564335,-81.31121700366732
28.428427140045542,-81.30306062291585
28.434751646031778,-81.30213819589609
28.424775542915366,-81.3187508481276
28.42220948226263,-81.30233070474027
28.427092443152816,-81.31103361889261
28.42574477983308,-81.30979135021991
28.425926162409123,-81.30746814977813
28.424672155021,-81.3014723478654
28.420841863792727,-81.3196176781114
28.42035747869467,-81.31046313063364
28.439754447794723,-81.30624555915138
28.42855546267472,-81.30554586084604
28.427686532943195,-81.30614935136926
28.433592945653864,-81.31731129741183
28.424365077757304,-81.31401208823256
28.438999223679005,-81.31282568949166
28.435726900288312,-81.3039112558464
28.421788220046245,-81.3144248025517
28.4283516155157,-81.31578590072264
28.437582366151243,-81.30085103961923
28.43889464044583,-81.31982273429773
28.429348030225,-81.30004358288636
28.432268227784217,-81.30646357402284
28.423340678921843,-81.30343061401102
28.439823372522742,-81.31410761207307
28.42463343402767,-81.31971369444665
28.438854635482702,-81.30524260962876
28.43299293297985,-81.30331710805999
28.43215473589758,-81.30519047736092
28.430253770220332,-81.31714299425397
28.424613396234356,-81.30493144155486
28.423530560640113,-81.30462154435784
28.424409724181405,-81.3068291896866
28.42372876524289,-81.30467768134409
28.435591689471337,-81.30308157120645
28.427002505183335,-81.30772791771524
28.42115685353127,-81.3182279057206
28.439382052602816,-81.31024744380665
28.43767571769927,-81.31844701330657
28.438555045663904,-81.31184913937935
28.43989815645293,-81.31185787021748
28.42347790498439,-81.31867980311719
28.427924840378054,-81.31302358932061
28.435164769514085,-81.31778003802417
28.433920412361076,-81.30383529579981
28.4230779181268,-81.30104623948071
28.436316662499813,-81.31855367049484
28.424488811436735,-81.30089769585416
28.424476352296455,-81.30954846801326
28.43073948845787,-81.31400868644091
28.431858798696837,-81.31846275849448
28.431601724156756,-81.30998751463859
28.421829736747956,-81.30410968911018
28.43754921725261,-81.30585827045466
28.425312000851775,-81.31899547977072
28.422590298425657,-81.31854196329263
28.43777496159738,-81.31194253434734
28.439113029964595,-81.31409419011904
28.43724255234531,-81.31535231353887
28.4361903214945,-81.31437991002181
28.43310483961278,-81.30393034513406
28.431017147412184,-81.30141543892736
28.42173973519823,-81.31189794610944
28.428169064261414,-81.30187777995735
28.427453770340247,-81.31357008597503
28.42519507567521,-81.31047126027312
28.434468402273772,-81.31547942004367
28.429917514701575,-81.30719047915647
28.421620924318155,-81.3004203776965
28.424403664038998,-81.30793013807913
28.433665175273195,-81.31284371831772
28.421522617189808,-81.30704365108018
28.437024138280975,-81.31754158643069
28.42990293054028,-81.30222681839469
28.429611731546533,-81.3099383209844
28.431848155693192,-81.3110130051592
28.436493619318504,-81.30828270423092
28.426956184158044,-81.30750432274421
28.433560323051182,-81.31856448387546
28.43131463927992,-81.30634765557552
28.42534056540339,-81.31516136639368
28.437572599727105,-81.30572094734987
28.43594852043214,-81.30354930411231
28.43316903669317,-81.30392082984895
28.437011634581886,-81.30894998065183
28.437345884019198,-81.30959660215377
28.434167259534302,-81.3171424807732
28.436740266567273,-81.30449307699193
28.433949429233387,-81.31457181239107
28.433602815435208,-81.31006609154363
28.432372227564304,-81.31431451814144
28.435054332791154,-81.31732343274
28.423172102105863,-81.30740884606216
28.43761741518398,-81.31891335930354
28.437436870554905,-81.30502709531747
28.420584945660693,-81.31364826409477
28.436516335011298,-81.3199973061399
28.42257739734947,-81.30977741721524
28.426702377085185,-81.31906296182945
28.434870165125833,-81.31447660884358
28.423215197920968,-81.30586047025088
28.436359340482383,-81.31874620756756
28.436642683559157,-81.30321323015288
28.43014935467522,-81.31992360154682
28.420127717434337,-81.31506352261596
28.4257407626635,-81.30518191887695
28.432338538367517,-81.3136745970054
28.43962372356055,-81.31796215223868
28.432636270540335,-81.31279532162398
28.425196071621286,-81.3145921342723
28.432680114061995,-81.30314576195678
28.430799707594318,-81.31373304164829
28.435596907903026,-81.30422135056448
28.42213961277654,-81.30216255710378
28.43522055805004,-81.31132365160846
28.430825331573523,-81.30180113712291
28.43925984007718,-81.31245363892073
28.426837443320775,-81.30071843167019
28.432652437862682,-81.31821420950948
28.4386405621102,-81.30625961466993
28.422050194559816,-81.31012371919086
28.43874456974473,-81.31224702389088
28.433757714446017,-81.30734576242503
28.421356741182105,-81.3059228581673
28.426019271338937,-81.31991273460699
28.434163441772906,-81.31666093822506
28.421347012029376,-81.30573907898732
28.431643409203527,-81.30667229172843
28.42691766113906,-81.30067904989743
28.432418310355352,-81.30477924419498
28.42091484067625,-81.30098454584537
28.437430736123048,-81.3059491899693
28.43946977938355,-81.3140389558272
28.439377557105715,-81.31789270155498
28.43499303663486,-81.3043635227331
28.422601724802615,-81.30711701557048
28.43516526391858,-81.31903627975213
28.42049173832918,-81.31279899068197
28.420442471030583,-81.30086400369031
28.426472204382993,-81.30999197708579
28.429772863808093,-81.3113454172796
28.435408148356156,-81.31084600789681
28.43366590753213,-81.31582234551989
28.428918054127536,-81.3126258565827
28.425472533325635,-81.31260373488026
28.439942490003155,-81.31895289959624
28.428523626044722,-81.30464864742964
28.429027740486596,-81.31166991136192
28.423272476423836,-81.30355640226367
28.435896190975,-81.3029930399776
28.433873644515632,-81.31576011890603
28.424415392255778,-81.3068529303566
28.421647620912317,-81.31055436391674
28.433609986041496,-81.30239686524156
28.433090224285625,-81.31568518641646
28.425465190539967,-81.3064437359938
28.43901727124501,-81.30784495755493
28.42302115783562,-81.31409397044855
28.428646696020852,-81.31726798192697
28.43887231840335,-81.30696720479045
28.428394546338524,-81.30522805083734
28.432770518953284,-81.31368745312473
28.427951887959257,-81.30710334791955
28.425484304046975,-81.31209738184776
28.4396795529592,-81.30573586233434
28.428186680126302,-81.31601569450211
28.437881984073584,-81.30219569994728
28.424599092117823,-81.31425180807068
28.424262094080504,-81.31264428024487
28.420622681657694,-81.31883816095839
28.43303333650752,-81.31776975575357
28.427370526874476,-81.30968276194575
28.437287164996793,-81.31464814646543
28.429464198133832,-81.30329039548515
28.439363868558296,-81.3197061322269
28.423710510314063,-81.31241811902656
28.437372463359115,-81.31325308906462
28.435531937055835,-81.31961344738164
28.43541843689288,-81.31751263201998
28.43689566456234,-81.31172714650162
28.435220479818863,-81.31014270831105
28.43252440643263,-81.3119142050549
28.42262489755365,-81.30938124643176
28.420650523589828,-81.30809736650188
28.438416956956313,-81.31980152357744
28.432333006290417,-81.31071809681093
28.435930745819526,-81.30073001518224
28.429630447030252,-81.3096193543974
28.42234616377925,-81.30644915465082
28.42250371584405,-81.31376272284166
28.43371130574458,-81.30452017243694
28.428606117897992,-81.30454157036247
28.42401049453401,-81.30957407904691
28.42983189093483,-81.30047972353441
28.421284178741505,-81.31748899570474
28.431639428038288,-81.31966104670221
28.425379868088704,-81.30459683576485
28.435951182012744,-81.3038568892527
28.426207239178474,-81.31759585541758
28.429104402981636,-81.31468834334082
28.420232410798164,-81.31964895273266
28.421448937755894,-81.31413382778439
28.427849871128135,-81.30453716252163
28.429598776694345,-81.30964078944574
28.432000410962388,-81.31303808813662
28.425833251574186,-81.31256521410187
28.433899637722533,-81.31997292748568
28.437202447943786,-81.3140039894487
28.43559701977787,-81.30707082516723
28.42079237650697,-81.30051611112367
28.429610138945158,-81.30305878346032
28.422098603568365,-81.31952810070709
28.424840900317253,-81.3020287879065
28.439733251865345,-81.30433603173402
28.42284991085803,-81.30439247752858
28.42997776306903,-81.31084008481993
28.432363114686364,-81.31203989414091
28.434049299410884,-81.31394168542333
28.43119297366974,-81.3186861028209
28.420195416948385,-81.31543529273011
28.42652922616488,-81.31506792730043
28.430354232867696,-81.31031845860579
28.4217573299829,-81.30505111186807
28.427012538624187,-81.31052380343203
28.420664062175828,-81.31884311101105
28.4215715699431,-81.30084420398023
28.427938465524033,-81.30114551361811
28.422654315080862,-81.30429620913702
28.43135081696523,-81.30017344196871
28.433789299382745,-81.309110353344
28.436011733982184,-81.30074463299493
28.4240030048849,-81.31848789918766
28.423349651645182,-81.31268638503477
28.42209135680669,-81.31549237463986
28.432728604990874,-81.31608333831731
28.43412951452974,-81.31718394102214
28.420631722896516,-81.30755172716867
28.438724244924874,-81.30437356288505
28.42103942567303,-81.30843403201159
28.430825926706024,-81.31706074580823
28.43418121038902,-81.30377752460133
28.43741938247492,-81.30728090585671
28.43428173864265,-81.31223668587745
28.436034561661398,-81.30651739408927
28.426789003850857,-81.31480190041513
28.43629650227493,-81.31309615583011
28.421602296927695,-81.30165028313736
28.437896333121213,-81.31418990988657
28.430951847523076,-81.31060023463684
28.43634595539925,-81.30219717725208
28.42904636569037,-81.30584557299464
28.432871553903933,-81.3187559354767
28.430528053218723,-81.31705393911442
28.43463179043511,-81.31984316818456
28.421632599640613,-81.30738156419541
28.421207041679814,-81.31104653149178
28.424942064680206,-81.31731450298194
28.423190893602264,-81.30084131757886
28.437435671331844,-81.30940680552108
28.424384279747162,-81.31516213411774
28.439517305116382,-81.3099879285769
28.426737915835425,-81.3064075933453
28.423642358313774,-81.31847521564052
28.43579397014285,-81.31450592369903
28.43317415551002,-81.30386069018232
28.429963914329065,-81.31080670259195
28.431107271018753,-81.30906845715936
28.434384035565447,-81.31134367995581
28.424569094826627,-81.31912200114714
28.439926678321136,-81.3166850044036
28.439495863242936,-81.31108916722516
28.43300651372694,-81.31581629069184
28.423990849018583,-81.3190004194268
28.433604564848626,-81.30312700671897
28.421443968179585,-81.30037614941672
28.420613050044118,-81.30413714252006
28.425153657770228,-81.30292430156591
28.429252459134787,-81.31516045739366
28.437365450108167,-81.30078746048973
28.43454338139533,-81.31606148591092
28.434854130424,-81.30097140379276
28.428509866688962,-81.30010361412067
28.42691869985094,-81.30576554388507
28.427420775259694,-81.30037712536416
28.439752991274723,-81.30860920440865
28.42080218382825,-81.31480916433647
28.43734062992245,-81.31126008228668
28.43157350817145,-81.30812878129242
28.42877230838379,-81.31853836875945
28.434505153208303,-81.30755313470765
28.429733378828494,-81.30037644326475
28.437468464761636,-81.31619784700432
28.438014037280226,-81.30414809767423
28.42843441853747,-81.3018420241244
28.425536555944703,-81.3011259681436
28.431847006571868,-81.30079728791189
28.438247266912335,-81.30957080722557
28.424213243780116,-81.30045384184017
28.43245933167127,-81.30485379585731
28.43263120440185,-81.31676657127525
28.434662260448306,-81.31046199787063
28.422631353702545,-81.30563337649255
28.434316499293644,-81.31505319368361
28.438180650413315,-81.30718769632902
28.423593662177407,-81.30666799041906
28.424750866498478,-81.31674600512382
28.439427901880833,-81.30869829375094
28.42361953905419,-81.30456746178042
28.437087701867394,-81.31002208670928
28.429845557128964,-81.31975793766448
28.424944621488066,-81.3198192306184
28.437414998025453,-81.31285941312059
28.428906105100054,-81.30147611863136
28.430296347078595,-81.31542646440792
28.427184667387998,-81.30731272622256
28.4318590170287,-81.31555848258613
28.4232704774517,-81.3135666002068
28.427821630733035,-81.30303915820797
28.439388246446708,-81.3054227711546
28.425162668654025,-81.31809201445373
28.433134733290828,-81.31142595958026
28.426503801284497,-81.31941660472708
28.435469462513733,-81.31038219706794
28.42261747321437,-81.30675131976598
28.439396420901573,-81.31762994752803
28.429075790827675,-81.3142223012218
28.424721009266932,-81.31204326748995
28.4214699349466,-81.30160937950687
28.42339515810175,-81.30013489969154
28.43039547897112,-81.31910177402008
28.426740063528626,-81.30477984153009
28.436577667317653,-81.31256551867195
28.428617750473236,-81.3121508362754
28.424974285451754,-81.30491470053306
28.43234289973208,-81.30163147135708
28.43413554433771,-81.30098142810995
28.42334083815802,-81.30845754827924
28.423352384325767,-81.31285757681398
28.42073342853867,-81.30424901828282
28.434728040301316,-81.31497997233475
28.433276090552436,-81.30871851942332
28.429492617515,-81.3128284307695
28.436883408979384,-81.30686737852584
28.436113403059004,-81.31519202174212
28.431707087287936,-81.3161681410853
28.437365425610267,-81.30163521826648
28.424116824200738,-81.31796392634101
28.422238392387957,-81.3098808418453
28.42539499223034,-81.31558294434073
28.421141737121786,-81.31922140073348
28.430623390560022,-81.31927962363416
28.4387321138459,-81.31649556455788
28.420786870813373,-81.30266459290988
28.4224421982802,-81.31435042512045
28.42904398056567,-81.3009908165885
28.438677500350558,-81.30836755414022
28.426323122099536,-81.31126771620463
28.43014469617377,-81.30839822330661
28.42083145718101,-81.30966603229547
28.422966864019244,-81.30482447492486
28.439732602459177,-81.31435007868053
28.439302373928722,-81.31293899216799
28.42009879961869,-81.30211811394933
28.439036235708468,-81.30107086973699
28.432782398756313,-81.30214883545027
28.4373583658904,-81.31161104012085
28.42909479711268,-81.30439268993986
28.430311920571587,-81.31047328533397
28.42977693160514,-81.31004920295707
28.433337285150923,-81.31590639781885
28.422793025095128,-81.30817739393483
28.420599471797455,-81.31627728204492
28.426158598831826,-81.31336870601865
28.434093615254735,-81.3028993959676
28.42403706904246,-81.31585848381577
28.4334686486665,-81.31857683429652
28.439398240922145,-81.31861984814773
28.42187801431579,-81.30118430958993
28.433452042364504,-81.30986159124076
28.428875004386093,-81.31181175856365
